T1 fixation
33.01908:1430,73;
33.03614:1425,71;
33.05166:1425,71;
33.06694:1421,73;
33.08456:1420,74;
33.09978:1421,72;
33.11653:1420,71;
33.13563:1428,70;
33.15263:1437,70;
33.16899:1439,70;
33.18573:1439,70;
33.20203:1439,70;
33.21871:1439,70;
33.23616:1439,70;
33.25166:1439,70;
33.26844:1479,79;
33.28464:1479,79;
33.29986:1479,79;
33.31838:1479,79;
33.33593:1479,79;
33.35219:1479,79;
33.36856:1479,79;
33.38517:1479,79;
33.40197:1479,79;
33.41816:1479,79;
33.43444:1479,79;
33.45101:1479,79;
33.46843:1264,14;
33.48402:1285,17;
33.50182:1318,36;
33.51814:1320,57;
33.53522:1323,60;
33.55187:1325,62;
33.56832:1350,62;
33.5836:1362,60;
33.60018:1388,56;
33.619:1390,56;
33.63562:1390,56;
33.65274:1390,56;
33.66906:1390,56;
33.68476:1390,56;
33.70165:1390,56;
33.71861:1390,56;
33.73513:1390,56;
33.75166:1390,56;
33.76873:1390,56;
33.78584:1390,56;
33.80162:1390,56;
33.81859:1390,56;
33.83474:1494,69;
33.85149:1456,71;
33.86863:1446,85;
33.88557:1441,91;
33.90237:1441,91;
33.91776:1454,87;
33.93535:1455,84;
33.95181:1455,84;
33.96877:1455,84;
33.98339:1445,79;
34.0003:1441,77;
34.01679:1426,71;
34.03522:1409,67;
34.05325:1411,69;
34.06997:1398,63;
34.0857:1398,63;
34.10201:1398,63;
34.11883:1386,64;
34.13556:1386,64;
34.15204:1386,64;
34.16903:1159,-7;
34.18547:1159,-7;
34.20148:1177,-2;
34.21743:1238,14;
34.23465:1251,21;
34.2518:1231,23;
34.26832:1240,23;
34.28473:1215,20;
34.30135:1217,20;
34.31772:1218,20;
34.33384:1222,19;
34.34968:1184,8;
34.36828:1200,1;
34.38477:1195,0;
34.40203:1198,-1;
34.41783:1206,-2;
34.43486:1218,2;
34.45097:1327,18;
34.46675:1359,25;
34.48363:1359,25;
34.50158:1391,35;
34.51957:1396,38;
34.536:1396,38;
34.55272:1396,38;
34.56895:1396,38;
34.5857:1396,38;
34.60186:1396,38;
34.61799:1396,38;
34.63454:1396,38;
34.65208:1412,76;
34.66732:1412,76;
34.68522:1412,76;
34.70155:1412,76;
34.71865:1402,60;
34.73461:1402,60;
34.75199:1440,57;
34.76863:1452,66;
34.78471:1452,66;
34.80231:1452,66;
34.81802:1470,81;
34.83532:1468,78;
34.85062:1476,83;
34.86759:1475,80;
34.88315:1488,85;
34.89983:1491,80;
34.91719:1484,79;
34.93589:1477,78;
34.95209:1477,78;
34.96909:1465,73;
34.9854:1465,73;
35.00187:1465,73;
35.0186:1465,73;
35.0357:1465,73;
35.05159:1220,-6;
35.06838:1220,-6;
35.08438:1220,-6;
35.10218:1182,-17;
35.11807:1182,-17;
35.13549:1182,-17;
35.15152:1182,-17;
35.16793:1182,-17;
35.18367:1182,-17;
35.20085:1182,-17;
35.21608:1182,-17;
35.23328:1182,-17;
35.2517:1416,2;
35.26865:1122,44;
35.28498:1136,29;
35.30197:1174,19;
35.31789:1235,17;
35.33334:1244,17;
35.35008:1252,21;
35.36642:1324,47;
35.38317:1347,55;
35.40159:1364,61;
35.41914:1345,58;
35.43611:1345,58;
35.45203:1345,58;
35.46859:1345,58;
35.48484:1345,58;
35.50125:1345,58;
35.51792:1345,58;
35.53468:1345,58;
35.5504:1345,58;
35.56818:1345,58;
35.5848:1642,97;
35.60207:1642,97;
35.61851:1511,87;
35.63557:1505,88;
35.65229:1494,83;
35.66897:1511,91;
35.68461:1496,97;
35.70141:1496,97;
35.71786:1499,85;
35.73314:1493,84;
35.74992:1491,82;
35.76799:1486,88;
35.78513:1483,87;
35.80164:1480,87;
35.8177:1478,83;
35.83487:1463,87;
35.85188:1463,87;
35.8686:1439,88;
35.8847:1439,88;
35.90202:1439,88;
35.91879:1442,86;
35.93601:1442,86;
35.95202:1442,86;
35.96873:1383,71;
T2 fixation
38.06854:950,815;
38.08431:924,802;
38.10089:924,802;
38.11652:911,797;
38.13301:911,797;
38.1519:911,797;
38.16877:911,797;
38.18542:911,797;
38.20172:927,800;
38.2188:937,838;
38.23371:937,838;
38.2499:937,838;
38.26662:936,935;
38.28477:936,935;
38.30123:936,935;
38.31882:940,1006;
38.33533:950,1050;
38.35159:961,1067;
38.36796:961,1067;
38.38507:956,1063;
38.40107:959,1073;
38.41647:983,1077;
38.4328:987,1091;
38.44979:987,1089;
38.46674:973,1084;
38.48455:976,1084;
38.50026:976,1084;
38.51682:975,1077;
38.53321:978,1081;
38.55154:978,1081;
38.56823:981,1077;
38.58495:981,1077;
38.60215:981,1077;
38.61841:981,1077;
38.63505:981,1077;
38.65161:981,1077;
38.6693:981,1077;
38.68596:981,1077;
38.70211:981,1077;
38.71913:981,1077;
38.73608:981,1077;
38.75162:981,1077;
38.76858:981,1077;
38.78524:981,1077;
38.80151:981,1077;
38.81805:981,1077;
38.83511:981,1077;
38.85127:981,1077;
38.86784:954,791;
38.88298:954,791;
38.90147:958,774;
38.91704:958,771;
38.93452:963,772;
38.9507:988,774;
38.96636:994,774;
38.98318:976,758;
38.99991:976,744;
39.01857:976,736;
39.03599:976,736;
39.05202:976,736;
39.06874:976,736;
39.08595:976,736;
39.10188:976,736;
39.11855:976,736;
39.13601:976,736;
39.15204:1000,673;
39.16751:1000,673;
39.18501:1000,673;
39.20178:948,655;
39.21801:948,655;
39.23529:832,685;
39.25209:802,697;
39.269:829,697;
39.28478:893,696;
39.30171:924,698;
39.31792:934,703;
39.33496:979,733;
39.35061:971,733;
39.36642:960,729;
39.38354:955,737;
39.39987:967,746;
39.41655:970,778;
39.43458:970,810;
39.45207:970,810;
39.46964:951,953;
39.4859:964,1001;
39.50187:964,1001;
39.51836:968,976;
39.53571:971,969;
39.55164:976,962;
39.56876:976,962;
39.58509:976,953;
39.60167:976,953;
39.61736:976,953;
39.63559:976,953;
39.65158:976,953;
39.66861:976,953;
39.68465:976,953;
39.70115:976,953;
39.71793:976,953;
39.73426:976,953;
39.75143:1034,809;
39.76653:1034,809;
39.78319:1034,809;
39.79985:1034,809;
39.81763:1034,809;
39.83462:1034,809;
39.85128:1034,809;
39.86799:964,763;
39.88343:964,763;
39.9:839,758;
39.91631:857,773;
39.93316:890,778;
39.95119:887,783;
39.96816:912,775;
39.98581:918,781;
40.00137:923,793;
40.01988:942,801;
40.03514:942,801;
40.05222:942,801;
40.06951:936,873;
40.08516:936,873;
40.10189:936,873;
40.11831:897,877;
40.13513:893,874;
40.15188:893,874;
40.16889:927,948;
40.18446:970,1014;
40.20236:965,1027;
40.2187:949,1014;
40.23562:946,1016;
40.251:945,1015;
40.26813:945,1019;
40.28521:950,1025;
40.30192:948,1021;
40.31852:955,1031;
40.33463:957,1034;
40.3504:957,1034;
40.36642:952,1049;
40.38311:954,1055;
40.40134:955,1055;
40.4185:961,1054;
40.43556:959,1047;
40.45186:959,1047;
40.4688:959,1047;
40.48517:959,1047;
40.50164:959,1047;
40.51894:958,986;
40.53556:948,807;
40.55267:948,807;
40.5687:948,807;
40.58591:948,807;
40.60184:948,807;
40.61799:948,807;
40.63578:948,807;
40.65187:948,807;
40.66893:948,807;
40.68612:948,807;
40.7012:948,807;
40.71784:948,807;
40.73438:948,807;
40.7514:948,807;
40.76661:948,807;
40.78338:948,807;
40.80005:839,761;
40.81619:932,758;
40.83468:966,768;
40.85198:984,779;
40.86816:984,779;
40.88517:977,793;
40.90193:977,793;
40.91899:977,793;
40.93567:968,808;
40.95272:946,808;
40.96907:946,808;
40.98572:946,808;
41.00172:946,808;
41.01854:977,898;
41.03506:977,898;
41.05178:977,898;
41.06856:958,895;
41.08481:942,935;
41.10202:953,973;
41.11926:956,1040;
41.13562:954,1033;
41.15173:952,1042;
41.16815:957,1042;
41.18516:959,1042;
41.20171:958,1042;
41.21843:961,1045;
41.2347:963,1046;
41.24984:963,1046;
41.26648:958,1048;
41.28437:956,1048;
41.30182:970,1057;
41.31863:971,1058;
41.33562:978,1082;
41.35165:978,1082;
41.36881:982,1093;
41.38494:982,1093;
41.40253:982,1093;
41.41891:982,1093;
41.43583:982,1093;
41.45195:982,1093;
41.46906:982,1093;
41.48521:982,1093;
41.50194:982,1093;
41.51809:982,1093;
41.53571:982,1093;
41.5521:982,1093;
41.568:982,1093;
41.58533:982,1093;
41.60166:982,1093;
41.61779:982,1093;
41.6353:982,1093;
41.65133:982,1093;
41.668:982,1093;
41.68487:982,1093;
41.70031:982,1093;
41.71834:982,1093;
41.73302:982,1093;
41.74967:982,1093;
41.7673:982,1093;
41.78477:991,841;
41.80174:957,832;
41.81853:964,818;
41.8353:964,818;
41.85186:964,818;
41.86896:964,818;
41.8855:964,818;
41.90209:964,818;
41.91805:964,818;
41.93582:964,818;
41.95252:964,818;
41.9689:964,818;
41.98565:964,818;
42.00241:964,818;
42.01917:923,1074;
42.03547:945,1018;
42.05234:966,1009;
42.06874:978,1002;
42.08479:967,1016;
42.10175:970,1028;
42.11668:973,1032;
42.1353:969,1034;
42.15019:965,1044;
42.16647:964,1044;
42.18315:956,1040;
42.1998:953,1033;
42.21654:951,1023;
42.23316:946,1001;
42.25183:947,969;
42.26902:947,969;
42.28581:947,969;
42.30214:947,969;
42.31922:947,969;
42.33694:985,1059;
42.35288:985,1059;
42.36889:964,1079;
42.38555:964,1079;
42.40161:964,1079;
42.41772:964,1079;
42.43516:964,1079;
42.45064:964,1079;
42.46906:964,1079;
42.48613:964,1079;
42.50191:964,1079;
42.5189:964,1079;
42.53591:964,1079;
42.55281:964,1079;
42.56804:964,1079;
42.58471:964,1079;
42.60283:917,797;
42.61838:967,800;
42.63529:1006,775;
42.65152:989,763;
42.66794:976,779;
42.68361:971,784;
42.7005:970,770;
42.71869:957,741;
42.73553:957,741;
42.75235:953,731;
42.76897:953,732;
42.78607:921,740;
42.80209:921,740;
42.8186:914,768;
42.83564:914,768;
42.85191:914,768;
42.8681:914,768;
42.88464:914,768;
42.90197:927,766;
42.91894:927,766;
42.93597:964,701;
42.95194:984,710;
42.96866:976,707;
42.98597:969,713;
43.00211:976,719;
43.01973:968,735;
43.03689:971,751;
43.05208:971,751;
43.06831:961,772;
43.08482:963,776;
T20 fixation
45.23582:1756,406;
45.25104:1756,406;
45.26852:1756,406;
45.28577:1756,406;
45.30132:1756,406;
45.31646:1756,406;
45.33316:1756,406;
45.34977:1756,406;
45.36682:1496,173;
45.38518:1621,195;
45.40143:1567,184;
45.41845:1574,187;
45.43368:1574,187;
45.44995:1580,194;
45.46664:1612,207;
45.48575:1651,222;
45.50203:1669,228;
45.51884:1624,209;
45.53503:1624,209;
45.55269:1624,209;
45.56901:1652,206;
45.58562:1662,196;
45.60218:1664,209;
45.61809:1667,224;
45.63343:1667,224;
45.64989:1668,216;
45.66634:1657,241;
45.68328:1657,257;
45.70122:1668,257;
45.71959:1674,255;
45.73527:1674,257;
45.752:1678,258;
45.76913:1683,259;
45.78532:1683,259;
45.80167:1704,279;
45.81715:1705,279;
45.83319:1710,280;
45.84985:1739,275;
45.86645:1766,273;
45.88306:1766,273;
45.90204:1773,274;
45.91885:1773,274;
45.93528:1773,274;
45.95137:1773,274;
45.96783:1773,274;
45.98458:1773,274;
46.00113:1780,266;
46.01824:1780,266;
46.0355:1780,266;
46.05203:1780,266;
46.06911:1780,266;
46.08564:1780,266;
46.10161:1780,266;
46.11868:1780,266;
46.13609:1780,266;
46.15181:1780,266;
46.16899:1780,266;
46.18572:1780,266;
46.20184:1780,266;
46.21873:1780,266;
46.23519:1780,266;
46.25177:1780,266;
46.26854:1780,266;
46.28471:1780,266;
46.29984:1780,266;
46.31663:1780,266;
46.3336:1760,223;
46.34931:1693,197;
46.3667:1693,197;
46.38477:1693,197;
46.40203:1703,201;
46.41874:1703,201;
46.4352:1703,201;
46.45274:1680,160;
46.46865:1680,160;
46.48576:1680,160;
46.50192:1680,160;
46.51902:1680,160;
46.53601:1680,160;
46.55141:1680,160;
46.56713:1680,160;
46.58434:1680,160;
46.59999:1680,160;
46.61688:1677,242;
46.63337:1677,242;
46.65174:1677,242;
46.66907:1686,269;
46.68599:1718,283;
46.70181:1756,295;
46.71894:1746,293;
46.73488:1757,297;
46.75186:1769,300;
46.76793:1789,307;
46.78304:1789,307;
46.79943:1793,297;
46.8189:1789,298;
46.83552:1789,298;
46.85204:1801,325;
46.8686:1801,325;
46.88558:1801,325;
46.90195:1801,325;
46.91854:1899,370;
46.93578:1899,370;
46.95183:1899,370;
46.96852:1899,370;
46.98615:1899,370;
47.00187:1899,370;
47.01724:1899,370;
47.03571:1899,370;
47.05101:1899,370;
47.06812:1899,370;
47.08534:1899,370;
47.10169:1899,370;
47.11958:1591,191;
47.13617:1570,175;
47.15144:1570,183;
47.16773:1558,180;
47.18442:1558,179;
47.20073:1558,179;
47.21677:1560,179;
47.23328:1565,178;
47.24984:1568,178;
47.26639:1578,182;
47.28487:1570,179;
47.30206:1530,174;
47.31857:1530,174;
47.33577:1530,174;
47.35275:1523,174;
47.36891:1523,174;
47.38598:1523,174;
47.40171:1523,174;
47.418:1523,174;
47.43448:1420,299;
47.44986:1420,299;
47.46638:1420,299;
47.48321:1401,131;
47.49996:1454,142;
47.51626:1461,154;
47.53313:1461,154;
47.55239:1458,157;
47.56984:1436,158;
47.58694:1441,161;
47.60192:1431,160;
47.61909:1428,158;
47.63414:1443,159;
47.64984:1492,182;
47.66758:1565,207;
47.68337:1632,228;
47.70191:1683,247;
47.71867:1713,257;
47.73574:1713,257;
47.75198:1768,277;
47.76845:1768,277;
47.785:1768,277;
47.80182:1783,278;
47.81788:1779,277;
47.83502:1779,277;
47.85208:1877,358;
47.86877:1832,338;
47.88525:1776,210;
47.90194:1776,210;
47.91847:1776,210;
47.9351:1776,210;
47.95197:1776,210;
47.96842:1776,210;
47.98505:1776,210;
48.00155:1776,210;
48.01851:1776,210;
48.03496:1776,210;
48.05136:1776,210;
48.06839:1776,210;
48.08527:1776,210;
48.10133:1776,210;
48.11647:1776,210;
48.13466:1776,210;
48.14951:1776,210;
48.16663:1776,210;
48.18315:1601,186;
48.20139:1604,190;
48.21847:1673,194;
48.23576:1652,198;
48.25196:1644,199;
48.26994:1665,196;
48.28571:1664,196;
48.30193:1695,207;
48.31955:1715,204;
48.33545:1715,204;
48.35112:1715,227;
48.36644:1750,317;
48.38408:1750,317;
48.39985:1760,291;
48.41673:1760,291;
48.43324:1746,270;
48.44979:1767,235;
48.46822:1752,262;
48.48583:1748,268;
48.50193:1752,264;
48.51807:1752,267;
48.5345:1765,275;
48.54974:1777,282;
48.56658:1773,282;
48.58334:1783,286;
48.5995:1795,291;
48.61845:1813,299;
48.63533:1823,301;
48.65172:1800,286;
48.66887:1798,271;
48.6857:1799,270;
48.7019:1818,299;
48.71894:1826,300;
48.73558:1842,320;
48.75202:1859,324;
48.76894:1890,343;
48.78566:1813,324;
48.80138:1805,315;
48.81886:1814,312;
48.83567:1792,308;
48.85202:1741,305;
48.86854:1758,325;
48.88518:1747,319;
48.90178:1747,319;
48.91897:1739,313;
48.93562:1689,265;
48.9511:1670,227;
48.96708:1665,226;
48.98457:1672,223;
49.00062:1677,223;
49.01671:1712,238;
49.03476:1717,242;
49.05156:1738,256;
49.0686:1756,260;
49.0845:1758,261;
49.10114:1781,272;
49.11715:1801,282;
49.13578:1811,286;
49.15222:1811,286;
49.16897:1937,297;
49.18562:1937,297;
49.20296:1953,321;
49.21991:1953,321;
49.23507:1953,321;
49.25225:1985,365;
49.26814:2013,377;
49.28492:2000,374;
49.30163:2018,361;
49.31662:2040,347;
49.33472:2040,347;
49.35127:2039,340;
49.36855:1998,372;
49.38604:2029,357;
49.40138:2031,374;
49.41792:2081,383;
49.43481:2030,381;
49.45068:2014,372;
49.46655:2006,371;
49.4846:1998,364;
49.50216:1975,358;
49.51924:1976,356;
49.53543:1923,337;
49.55196:1860,325;
49.56778:1871,320;
49.5845:1876,319;
49.60118:1879,285;
49.61891:1879,282;
49.63575:1879,282;
49.65334:1836,255;
49.66883:1823,274;
49.68544:1821,263;
49.70198:1807,270;
49.71857:1803,261;
49.73551:1803,258;
49.75176:1774,253;
49.7692:1770,254;
49.7857:1749,250;
49.80275:1698,238;
49.81983:1709,237;
49.83551:1706,233;
49.85185:1722,234;
49.86823:1729,233;
49.8847:1728,233;
49.9007:1734,235;
49.91694:1754,247;
49.93305:1754,247;
49.94977:1754,247;
49.96644:1760,255;
49.98516:1768,259;
50.00145:1769,265;
50.0182:1781,262;
50.03482:1796,267;
50.05183:1799,277;
50.06877:1799,277;
50.08582:1799,277;
50.10209:1799,277;
50.11971:1842,251;
50.13543:1842,251;
50.15207:1842,251;
50.16811:1842,251;
50.18495:1842,251;
50.20163:1842,251;
50.2187:1924,344;
50.23565:1924,344;
50.25202:1956,359;
T7 fixation
52.00174:619,568;
52.01808:461,735;
52.0349:461,735;
52.04994:458,781;
52.0672:478,771;
52.08421:494,786;
52.10179:491,786;
52.11856:485,786;
52.13468:478,778;
52.14981:478,778;
52.16649:485,792;
52.18322:485,789;
52.20155:482,792;
52.21832:479,799;
52.23519:479,799;
52.25172:473,822;
52.26863:473,822;
52.28485:480,874;
52.30294:480,874;
52.31862:479,857;
52.33444:480,864;
52.35125:481,770;
52.36618:481,770;
52.38329:481,770;
52.40028:475,634;
52.41637:475,634;
52.43551:475,634;
52.45182:475,634;
52.46726:475,634;
52.48523:475,634;
52.50137:475,634;
52.51886:475,634;
52.53566:475,634;
52.55158:475,634;
52.56885:475,634;
52.58525:475,634;
52.60067:475,634;
52.61676:475,634;
52.6346:475,634;
52.64952:475,634;
52.66619:475,634;
52.68413:451,634;
52.70171:521,642;
52.71865:516,647;
52.73539:517,689;
52.75269:517,689;
52.769:521,688;
52.78571:521,688;
52.80242:520,728;
52.81957:520,728;
52.83482:520,728;
52.85148:511,810;
52.86641:511,810;
52.8833:511,810;
52.89971:511,810;
52.91756:511,810;
52.93373:511,810;
52.95174:422,845;
52.96922:422,845;
52.9857:410,875;
53.00222:422,864;
53.01875:420,866;
53.03492:420,866;
53.05083:419,866;
53.06756:424,867;
53.08366:424,867;
53.10149:433,869;
53.11844:429,868;
53.13536:430,880;
53.151:430,880;
53.16844:439,846;
53.1856:452,851;
53.20172:481,872;
53.21872:473,858;
53.23565:473,858;
53.25159:473,858;
53.2677:473,858;
53.2855:473,858;
53.30172:473,858;
53.31746:473,858;
53.33484:473,858;
53.35163:473,858;
53.36836:473,858;
53.38599:473,858;
53.40326:428,596;
53.4205:484,582;
53.43565:579,602;
53.45252:551,595;
53.46859:552,592;
53.48555:543,590;
53.50164:541,593;
53.51697:560,583;
53.53355:560,583;
53.5499:546,586;
53.56881:546,586;
53.58595:532,596;
53.60219:540,584;
53.61862:540,584;
53.63502:573,655;
53.65271:573,655;
53.66832:594,724;
53.68553:594,724;
53.70185:591,710;
53.71863:591,710;
53.7333:573,669;
53.74958:573,669;
53.76812:542,635;
53.78556:542,635;
53.8018:530,657;
53.81947:510,689;
53.83584:484,693;
53.85206:484,693;
53.86858:490,731;
53.88583:490,733;
53.9016:487,727;
53.91882:486,733;
53.93536:486,732;
53.95056:490,729;
53.96624:485,745;
53.98399:485,745;
53.99961:459,790;
54.01981:456,784;
54.0359:455,780;
54.05209:461,775;
54.06929:459,773;
54.08629:482,750;
54.10206:492,745;
54.11823:499,754;
54.13546:507,780;
54.15226:507,780;
54.16891:507,780;
54.18479:507,780;
54.20165:507,780;
54.21813:507,780;
54.23548:507,780;
54.25172:507,780;
54.2686:507,780;
54.28511:507,780;
54.302:438,523;
54.31932:578,499;
54.33581:632,503;
54.3517:632,503;
54.36852:669,505;
54.38478:641,511;
54.40055:611,527;
54.41699:594,542;
54.43317:566,577;
54.45174:563,580;
54.46978:568,589;
54.486:568,590;
54.50175:563,568;
54.51889:564,556;
54.53567:570,571;
54.55197:601,581;
54.56901:610,582;
54.58548:599,543;
54.60181:578,516;
54.6182:578,516;
54.63372:554,570;
54.65059:537,549;
54.66808:529,578;
54.68546:529,570;
54.70198:532,599;
54.71865:535,620;
54.73576:519,642;
54.75222:519,642;
54.7697:523,649;
54.78557:534,659;
54.80188:538,667;
54.81783:534,670;
54.8349:482,783;
54.84984:472,804;
54.8663:454,864;
54.88513:454,864;
54.90204:454,864;
54.91972:454,864;
54.93571:441,861;
54.95252:441,861;
54.96786:441,861;
54.98563:419,792;
55.00273:419,792;
55.01837:419,792;
55.0351:419,792;
55.05278:419,792;
55.06829:419,792;
55.08472:419,792;
55.10192:419,792;
55.11796:419,792;
55.13571:419,792;
55.15183:419,792;
55.1684:419,792;
55.18519:419,792;
55.20135:419,792;
55.21687:419,792;
55.23534:419,792;
55.25104:451,605;
55.26785:526,606;
55.28376:556,600;
55.29989:575,595;
55.31657:577,585;
55.33442:577,579;
55.35215:571,575;
55.36993:571,575;
55.38578:571,575;
55.40163:566,580;
55.41825:566,580;
55.43488:566,580;
55.45172:566,580;
55.46795:566,580;
55.48455:566,580;
55.50104:568,699;
55.51637:531,729;
55.53318:543,703;
55.55176:543,712;
55.56769:537,745;
55.58573:542,732;
55.60189:541,723;
55.61853:534,725;
55.6349:528,727;
55.65165:528,727;
55.668:502,713;
55.68405:494,729;
55.69954:497,725;
55.71627:489,736;
55.73441:476,743;
55.75117:466,765;
55.76856:469,785;
55.78551:469,785;
55.80208:467,786;
55.81977:476,802;
55.83596:483,822;
55.85274:483,822;
55.86863:477,830;
55.88552:477,830;
55.90105:477,830;
55.91869:477,830;
55.93556:477,830;
55.95164:477,830;
55.96914:477,830;
55.98581:477,830;
56.00222:477,830;
56.01861:477,830;
56.0358:477,830;
56.05207:477,830;
56.06902:477,830;
56.08589:477,830;
56.10667:467,612;
56.11895:467,612;
56.13567:544,604;
56.15126:544,599;
56.16683:560,597;
56.18318:549,604;
56.19985:539,630;
56.21665:526,630;
56.23594:526,630;
56.25299:511,641;
56.26993:511,641;
56.28599:511,641;
56.30185:511,641;
56.31873:511,641;
56.33567:511,641;
56.352:511,641;
56.36892:511,641;
56.38517:511,641;
56.4004:511,641;
56.4176:474,840;
56.43407:474,840;
56.45166:474,840;
56.46854:450,854;
56.48576:450,854;
56.50264:435,857;
56.51962:434,923;
56.53604:435,921;
56.55214:433,905;
56.56794:433,856;
56.58486:423,864;
56.59995:416,855;
56.6163:442,818;
56.63372:437,828;
56.64978:435,829;
56.66885:433,844;
56.68544:433,844;
56.70296:433,844;
56.71918:436,831;
56.73552:436,831;
56.75196:436,831;
56.76859:436,831;
56.78566:436,831;
56.80249:436,831;
56.81868:423,801;
56.83583:423,801;
56.85307:481,949;
56.86977:481,949;
56.88599:481,949;
56.90272:481,949;
56.91723:481,949;
56.93487:481,949;
56.9498:481,949;
56.96647:481,949;
56.9854:481,949;
57.00261:481,949;
T24 fixation
59.00188:946,64;
59.01766:946,64;
59.03496:946,64;
59.05181:942,61;
59.06848:942,61;
59.08465:942,61;
59.10154:942,61;
59.11735:942,61;
59.13501:963,76;
59.15064:978,64;
59.16647:963,66;
59.18373:964,69;
59.20199:964,69;
59.21946:968,68;
59.23494:958,73;
59.25164:958,73;
59.267:947,74;
59.28395:940,69;
59.29992:938,67;
59.31637:939,67;
59.33369:938,65;
59.35003:948,62;
59.36784:948,62;
59.38592:948,62;
59.40285:942,61;
59.41935:942,61;
59.43679:936,54;
59.45201:936,54;
59.46883:936,54;
59.48565:936,54;
59.50272:936,54;
59.51999:936,54;
59.53588:936,54;
59.55295:936,54;
59.56968:936,54;
59.58659:997,42;
59.60267:997,42;
59.61869:997,42;
59.63662:997,42;
59.65268:997,42;
59.66798:997,42;
59.68366:997,42;
59.70127:754,81;
59.71636:804,33;
59.73309:853,33;
59.74991:857,34;
59.76835:931,37;
59.78523:931,37;
59.80229:934,36;
59.81888:943,37;
59.83611:945,39;
59.85297:933,33;
59.8697:933,33;
59.8859:928,36;
59.90187:938,48;
59.91883:938,63;
59.93508:938,63;
59.95182:938,63;
59.96967:892,36;
59.98567:892,36;
60.00023:892,36;
60.01657:892,36;
60.03329:905,75;
60.05005:925,63;
60.06642:940,68;
60.08498:939,76;
60.10161:943,81;
60.1191:943,85;
60.13531:933,73;
60.15185:933,73;
60.16645:941,87;
60.18282:941,85;
60.20013:942,83;
60.21748:944,82;
60.23561:944,82;
60.25187:950,84;
60.26996:951,85;
60.28573:951,85;
60.3049:951,85;
60.3192:951,85;
60.33577:951,85;
60.35199:951,85;
60.36885:951,85;
60.38512:951,85;
60.40199:934,96;
60.41896:934,96;
60.43514:934,96;
60.45294:934,96;
60.46832:933,79;
60.48561:935,71;
60.502:937,66;
60.51878:944,70;
60.53431:953,78;
60.55114:948,74;
60.56601:953,77;
60.58304:953,77;
60.60029:955,74;
60.61679:955,74;
60.63297:953,71;
60.6499:951,70;
60.66634:945,67;
60.68494:937,65;
60.70198:936,64;
60.71884:937,65;
60.73981:937,65;
60.75272:937,65;
60.76905:937,65;
60.78602:937,65;
60.8018:937,65;
60.81908:937,65;
60.83517:937,65;
60.85166:937,65;
60.86617:1054,142;
60.88288:1054,142;
60.90001:1005,129;
60.91782:956,116;
60.93548:947,105;
60.95151:947,105;
60.96867:947,105;
60.98494:942,95;
61.00178:942,95;
61.01826:953,112;
61.03312:944,104;
61.05015:927,76;
61.06657:928,74;
61.08557:927,73;
61.10167:937,79;
61.12106:943,80;
61.13562:943,80;
61.15195:943,80;
61.16877:943,80;
61.18573:943,80;
61.20278:943,80;
61.21939:948,81;
61.23602:958,51;
61.25268:958,51;
61.26881:984,79;
61.28518:986,96;
61.30218:986,96;
61.31891:986,96;
61.33506:986,96;
61.35228:991,45;
61.3675:972,79;
61.3841:956,71;
61.40075:953,67;
61.41639:953,51;
61.43393:953,48;
61.45115:953,49;
61.4682:955,52;
61.48468:951,59;
61.50031:957,50;
61.51763:956,50;
61.5331:952,51;
61.55119:952,58;
61.56871:950,58;
61.58595:945,55;
61.60188:945,55;
61.61979:945,55;
61.63589:932,103;
61.65197:932,103;
61.66968:932,103;
61.68575:932,103;
61.70178:932,103;
61.71817:971,0;
61.73382:971,0;
61.75012:905,27;
61.76597:920,92;
61.78368:920,92;
61.80122:937,108;
61.81887:947,108;
61.83578:950,110;
61.85196:950,110;
61.86877:950,110;
61.8848:955,97;
61.90069:950,101;
61.91639:953,101;
61.93307:953,101;
61.95159:956,105;
61.96814:961,107;
61.98562:961,107;
62.00165:961,107;
62.01837:961,107;
62.03564:961,107;
62.05201:961,107;
62.06882:961,107;
62.08588:961,107;
62.1026:961,107;
62.11905:961,107;
62.13586:961,107;
62.15201:961,107;
62.1688:961,107;
62.18563:961,107;
62.20166:961,107;
62.2188:961,107;
62.23589:961,107;
62.25657:1026,13;
62.26949:973,79;
62.28548:972,81;
62.30167:972,54;
62.31813:972,51;
62.3331:968,51;
62.35051:965,50;
62.3665:964,43;
62.38322:964,39;
62.39962:960,36;
62.41658:968,34;
62.43524:971,30;
62.45143:971,28;
62.46987:971,27;
62.4856:985,27;
62.50267:985,27;
62.51997:985,27;
62.53578:985,27;
62.55196:985,27;
62.57014:985,27;
62.58603:985,27;
62.60177:985,27;
62.61804:985,27;
62.6332:985,27;
62.64983:947,72;
62.66653:955,82;
62.6834:976,83;
62.69978:963,80;
62.71831:963,79;
62.73567:964,81;
62.7514:964,75;
62.76799:955,73;
62.78354:950,70;
62.79975:950,67;
62.81729:944,60;
62.83488:944,60;
62.85256:944,60;
62.86897:949,57;
62.88485:957,57;
62.90193:930,19;
62.91881:935,24;
62.93546:941,30;
62.95201:953,35;
62.96921:960,49;
62.98581:968,58;
63.00184:979,54;
63.01971:972,35;
63.03574:973,65;
63.05138:977,81;
63.06776:962,74;
63.08472:967,75;
63.10196:959,70;
63.11901:954,64;
63.13562:952,62;
63.15203:940,45;
63.16897:938,34;
